date,open,high,low,close,volume,average,barCount
2024-03-15 09:18:00-05:00,5187.75,5190.0,5185.0,5186.75,-1.0,-1.0,-1
2024-03-15 09:20:00-05:00,5186.75,5190.25,5184.5,5187.0,-1.0,-1.0,-1
2024-03-15 09:22:00-05:00,5187.0,5189.0,5183.25,5185.25,-1.0,-1.0,-1
2024-03-15 09:24:00-05:00,5185.25,5191.75,5184.75,5189.75,-1.0,-1.0,-1
2024-03-15 09:26:00-05:00,5189.75,5191.25,5185.75,5187.75,-1.0,-1.0,-1
2024-03-15 09:28:00-05:00,5187.75,5190.0,5187.25,5188.75,-1.0,-1.0,-1
2024-03-15 09:30:00-05:00,5188.75,5190.5,5187.25,5190.25,-1.0,-1.0,-1
2024-03-15 09:32:00-05:00,5190.25,5191.0,5186.0,5187.5,-1.0,-1.0,-1
2024-03-15 09:34:00-05:00,5187.5,5190.0,5186.75,5189.5,-1.0,-1.0,-1
2024-03-15 09:36:00-05:00,5189.5,5193.5,5189.0,5192.75,-1.0,-1.0,-1
2024-03-15 09:38:00-05:00,5192.75,5196.0,5192.5,5194.0,-1.0,-1.0,-1
2024-03-15 09:40:00-05:00,5194.0,5197.0,5193.25,5194.5,-1.0,-1.0,-1
2024-03-15 09:42:00-05:00,5194.5,5196.75,5194.25,5195.5,-1.0,-1.0,-1
2024-03-15 09:44:00-05:00,5195.5,5196.75,5193.75,5195.75,-1.0,-1.0,-1
2024-03-15 09:46:00-05:00,5195.75,5197.5,5194.25,5197.0,-1.0,-1.0,-1
2024-03-15 09:48:00-05:00,5197.0,5201.75,5195.75,5200.75,-1.0,-1.0,-1
2024-03-15 09:50:00-05:00,5200.75,5201.0,5196.75,5198.75,-1.0,-1.0,-1
2024-03-15 09:52:00-05:00,5198.75,5200.75,5197.0,5199.75,-1.0,-1.0,-1
2024-03-15 09:54:00-05:00,5199.75,5200.25,5197.0,5199.5,-1.0,-1.0,-1
2024-03-15 09:56:00-05:00,5199.5,5200.75,5193.75,5194.25,-1.0,-1.0,-1
2024-03-15 09:58:00-05:00,5194.25,5197.0,5193.75,5195.75,-1.0,-1.0,-1
2024-03-15 10:00:00-05:00,5195.75,5196.75,5192.75,5193.25,-1.0,-1.0,-1
2024-03-15 10:02:00-05:00,5193.25,5195.5,5193.0,5194.5,-1.0,-1.0,-1
2024-03-15 10:04:00-05:00,5194.5,5196.75,5191.5,5193.75,-1.0,-1.0,-1
2024-03-15 10:06:00-05:00,5193.75,5194.5,5191.5,5192.25,-1.0,-1.0,-1
2024-03-15 10:08:00-05:00,5192.25,5192.75,5189.5,5191.75,-1.0,-1.0,-1
2024-03-15 10:10:00-05:00,5191.75,5195.25,5190.5,5192.75,-1.0,-1.0,-1
2024-03-15 10:12:00-05:00,5192.75,5193.5,5191.25,5192.75,-1.0,-1.0,-1
2024-03-15 10:14:00-05:00,5192.75,5192.75,5189.5,5191.75,-1.0,-1.0,-1
2024-03-15 10:16:00-05:00,5191.75,5193.75,5191.25,5192.25,-1.0,-1.0,-1
2024-03-15 10:18:00-05:00,5192.25,5193.0,5187.25,5188.25,-1.0,-1.0,-1
2024-03-15 10:20:00-05:00,5188.25,5190.25,5185.75,5187.0,-1.0,-1.0,-1
2024-03-15 10:22:00-05:00,5187.0,5189.25,5186.5,5187.75,-1.0,-1.0,-1
2024-03-15 10:24:00-05:00,5187.75,5190.0,5186.75,5190.0,-1.0,-1.0,-1
2024-03-15 10:26:00-05:00,5190.0,5190.75,5186.75,5189.25,-1.0,-1.0,-1
2024-03-15 10:28:00-05:00,5189.25,5193.25,5188.75,5191.75,-1.0,-1.0,-1
2024-03-15 10:30:00-05:00,5191.75,5193.25,5190.25,5192.25,-1.0,-1.0,-1
2024-03-15 10:32:00-05:00,5192.25,5192.5,5190.25,5191.25,-1.0,-1.0,-1
2024-03-15 10:34:00-05:00,5191.25,5191.25,5187.25,5189.25,-1.0,-1.0,-1
2024-03-15 10:36:00-05:00,5189.25,5190.0,5186.25,5187.0,-1.0,-1.0,-1
2024-03-15 10:38:00-05:00,5187.0,5187.25,5184.25,5187.0,-1.0,-1.0,-1
2024-03-15 10:40:00-05:00,5187.0,5187.0,5185.0,5185.5,-1.0,-1.0,-1
2024-03-15 10:42:00-05:00,5185.5,5186.25,5183.0,5183.5,-1.0,-1.0,-1
2024-03-15 10:44:00-05:00,5183.5,5185.5,5183.0,5184.5,-1.0,-1.0,-1
2024-03-15 10:46:00-05:00,5184.5,5185.0,5182.25,5183.5,-1.0,-1.0,-1
2024-03-15 10:48:00-05:00,5183.5,5183.75,5180.5,5181.0,-1.0,-1.0,-1
2024-03-15 10:50:00-05:00,5181.0,5184.25,5179.75,5183.0,-1.0,-1.0,-1
2024-03-15 10:52:00-05:00,5183.0,5184.5,5182.25,5183.0,-1.0,-1.0,-1
2024-03-15 10:54:00-05:00,5183.0,5183.25,5181.0,5183.0,-1.0,-1.0,-1
2024-03-15 10:56:00-05:00,5183.0,5183.75,5181.25,5181.75,-1.0,-1.0,-1
2024-03-15 10:58:00-05:00,5181.75,5182.0,5179.75,5181.5,-1.0,-1.0,-1
2024-03-15 11:00:00-05:00,5181.5,5183.0,5180.0,5182.5,-1.0,-1.0,-1
2024-03-15 11:02:00-05:00,5182.5,5183.5,5180.75,5183.25,-1.0,-1.0,-1
2024-03-15 11:04:00-05:00,5183.25,5183.25,5180.0,5180.5,-1.0,-1.0,-1
2024-03-15 11:06:00-05:00,5180.5,5181.0,5179.0,5179.75,-1.0,-1.0,-1
2024-03-15 11:08:00-05:00,5179.75,5181.0,5179.0,5179.75,-1.0,-1.0,-1
2024-03-15 11:10:00-05:00,5179.75,5180.25,5177.25,5178.0,-1.0,-1.0,-1
2024-03-15 11:12:00-05:00,5178.0,5178.5,5175.5,5176.0,-1.0,-1.0,-1
2024-03-15 11:14:00-05:00,5176.0,5177.75,5175.5,5176.5,-1.0,-1.0,-1
2024-03-15 11:16:00-05:00,5176.5,5176.75,5173.5,5174.5,-1.0,-1.0,-1
2024-03-15 11:18:00-05:00,5174.5,5177.0,5174.0,5175.5,-1.0,-1.0,-1
2024-03-15 11:20:00-05:00,5175.5,5178.75,5175.0,5177.75,-1.0,-1.0,-1
2024-03-15 11:22:00-05:00,5177.75,5178.0,5176.5,5177.25,-1.0,-1.0,-1
2024-03-15 11:24:00-05:00,5177.25,5178.5,5175.0,5177.25,-1.0,-1.0,-1
2024-03-15 11:26:00-05:00,5177.25,5177.25,5175.0,5175.75,-1.0,-1.0,-1
2024-03-15 11:28:00-05:00,5175.75,5176.75,5175.25,5176.0,-1.0,-1.0,-1
2024-03-15 11:30:00-05:00,5176.0,5178.5,5175.0,5178.25,-1.0,-1.0,-1
2024-03-15 11:32:00-05:00,5178.25,5181.25,5177.5,5178.5,-1.0,-1.0,-1
2024-03-15 11:34:00-05:00,5178.5,5179.25,5173.75,5175.25,-1.0,-1.0,-1
2024-03-15 11:36:00-05:00,5175.25,5178.0,5174.5,5177.25,-1.0,-1.0,-1
2024-03-15 11:38:00-05:00,5177.25,5179.25,5176.75,5178.0,-1.0,-1.0,-1
2024-03-15 11:40:00-05:00,5178.0,5179.0,5176.0,5178.0,-1.0,-1.0,-1
2024-03-15 11:42:00-05:00,5178.0,5178.5,5174.25,5174.75,-1.0,-1.0,-1
2024-03-15 11:44:00-05:00,5174.75,5175.5,5174.0,5174.75,-1.0,-1.0,-1
2024-03-15 11:46:00-05:00,5174.75,5177.75,5174.25,5176.75,-1.0,-1.0,-1
2024-03-15 11:48:00-05:00,5176.75,5176.75,5172.25,5173.5,-1.0,-1.0,-1
2024-03-15 11:50:00-05:00,5173.5,5174.25,5169.0,5170.0,-1.0,-1.0,-1
2024-03-15 11:52:00-05:00,5170.0,5171.5,5168.75,5170.5,-1.0,-1.0,-1
2024-03-15 11:54:00-05:00,5170.5,5170.75,5167.75,5168.5,-1.0,-1.0,-1
2024-03-15 11:56:00-05:00,5168.5,5170.25,5167.75,5168.75,-1.0,-1.0,-1
2024-03-15 11:58:00-05:00,5168.75,5169.75,5167.75,5169.0,-1.0,-1.0,-1
2024-03-15 12:00:00-05:00,5169.0,5171.0,5168.5,5170.75,-1.0,-1.0,-1
2024-03-15 12:02:00-05:00,5170.75,5172.25,5168.75,5169.25,-1.0,-1.0,-1
2024-03-15 12:04:00-05:00,5169.25,5173.0,5168.5,5172.75,-1.0,-1.0,-1
2024-03-15 12:06:00-05:00,5172.75,5176.0,5172.25,5174.75,-1.0,-1.0,-1
2024-03-15 12:08:00-05:00,5174.75,5176.0,5173.0,5175.5,-1.0,-1.0,-1
2024-03-15 12:10:00-05:00,5175.5,5178.5,5174.5,5178.0,-1.0,-1.0,-1
2024-03-15 12:12:00-05:00,5178.0,5178.75,5175.75,5177.75,-1.0,-1.0,-1
2024-03-15 12:14:00-05:00,5177.75,5177.75,5175.25,5177.0,-1.0,-1.0,-1
2024-03-15 12:16:00-05:00,5177.0,5177.25,5174.75,5175.5,-1.0,-1.0,-1
2024-03-15 12:18:00-05:00,5175.5,5176.75,5174.5,5175.0,-1.0,-1.0,-1
2024-03-15 12:20:00-05:00,5175.0,5179.5,5174.5,5179.5,-1.0,-1.0,-1
2024-03-15 12:22:00-05:00,5179.5,5180.5,5178.75,5179.75,-1.0,-1.0,-1
2024-03-15 12:24:00-05:00,5179.75,5182.5,5179.0,5181.0,-1.0,-1.0,-1
2024-03-15 12:26:00-05:00,5181.0,5181.25,5177.0,5177.5,-1.0,-1.0,-1
2024-03-15 12:28:00-05:00,5177.5,5179.0,5177.0,5178.0,-1.0,-1.0,-1
2024-03-15 12:30:00-05:00,5178.0,5179.25,5177.0,5177.5,-1.0,-1.0,-1
2024-03-15 12:32:00-05:00,5177.5,5180.0,5177.25,5178.0,-1.0,-1.0,-1
2024-03-15 12:34:00-05:00,5178.0,5180.0,5176.5,5178.25,-1.0,-1.0,-1
2024-03-15 12:36:00-05:00,5178.25,5179.25,5177.0,5177.5,-1.0,-1.0,-1
2024-03-15 12:38:00-05:00,5177.5,5180.5,5176.75,5180.5,-1.0,-1.0,-1
2024-03-15 12:40:00-05:00,5180.5,5181.25,5179.25,5180.0,-1.0,-1.0,-1
2024-03-15 12:42:00-05:00,5180.0,5181.75,5179.25,5181.0,-1.0,-1.0,-1
2024-03-15 12:44:00-05:00,5181.0,5181.25,5177.25,5177.75,-1.0,-1.0,-1
2024-03-15 12:46:00-05:00,5177.75,5178.0,5176.5,5176.75,-1.0,-1.0,-1
2024-03-15 12:48:00-05:00,5176.75,5177.75,5175.0,5175.5,-1.0,-1.0,-1
2024-03-15 12:50:00-05:00,5175.5,5177.25,5175.0,5176.0,-1.0,-1.0,-1
2024-03-15 12:52:00-05:00,5176.0,5180.25,5175.5,5180.0,-1.0,-1.0,-1
2024-03-15 12:54:00-05:00,5180.0,5183.25,5179.0,5182.5,-1.0,-1.0,-1
2024-03-15 12:56:00-05:00,5182.5,5183.75,5180.25,5181.75,-1.0,-1.0,-1
2024-03-15 12:58:00-05:00,5181.75,5184.5,5181.25,5184.0,-1.0,-1.0,-1
2024-03-15 13:00:00-05:00,5184.0,5186.25,5183.25,5185.25,-1.0,-1.0,-1
2024-03-15 13:02:00-05:00,5185.25,5185.25,5183.0,5183.75,-1.0,-1.0,-1
2024-03-15 13:04:00-05:00,5183.75,5184.5,5181.5,5182.0,-1.0,-1.0,-1
2024-03-15 13:06:00-05:00,5182.0,5182.25,5179.0,5180.75,-1.0,-1.0,-1
2024-03-15 13:08:00-05:00,5180.75,5182.25,5180.0,5180.5,-1.0,-1.0,-1
2024-03-15 13:10:00-05:00,5180.5,5182.0,5179.75,5180.5,-1.0,-1.0,-1
2024-03-15 13:12:00-05:00,5180.5,5181.0,5178.75,5179.5,-1.0,-1.0,-1
2024-03-15 13:14:00-05:00,5179.5,5180.5,5177.75,5179.25,-1.0,-1.0,-1
2024-03-15 13:16:00-05:00,5179.25,5180.75,5178.0,5179.5,-1.0,-1.0,-1
2024-03-15 13:18:00-05:00,5179.5,5182.0,5179.0,5181.75,-1.0,-1.0,-1
2024-03-15 13:20:00-05:00,5181.75,5183.5,5181.0,5181.5,-1.0,-1.0,-1
2024-03-15 13:22:00-05:00,5181.5,5183.25,5181.25,5182.75,-1.0,-1.0,-1
2024-03-15 13:24:00-05:00,5182.75,5183.25,5178.5,5179.25,-1.0,-1.0,-1
2024-03-15 13:26:00-05:00,5179.25,5179.5,5177.25,5178.0,-1.0,-1.0,-1
2024-03-15 13:28:00-05:00,5178.0,5180.75,5176.25,5180.25,-1.0,-1.0,-1
2024-03-15 13:30:00-05:00,5180.25,5182.75,5179.25,5181.25,-1.0,-1.0,-1
2024-03-15 13:32:00-05:00,5181.25,5183.5,5180.75,5182.0,-1.0,-1.0,-1
2024-03-15 13:34:00-05:00,5182.0,5182.5,5179.25,5180.0,-1.0,-1.0,-1
2024-03-15 13:36:00-05:00,5180.0,5184.25,5179.75,5184.0,-1.0,-1.0,-1
2024-03-15 13:38:00-05:00,5184.0,5185.5,5183.75,5185.5,-1.0,-1.0,-1
2024-03-15 13:40:00-05:00,5185.5,5188.75,5185.0,5188.5,-1.0,-1.0,-1
2024-03-15 13:42:00-05:00,5188.5,5190.5,5187.75,5188.25,-1.0,-1.0,-1
2024-03-15 13:44:00-05:00,5188.25,5189.0,5186.25,5187.25,-1.0,-1.0,-1
2024-03-15 13:46:00-05:00,5187.25,5187.5,5183.5,5183.75,-1.0,-1.0,-1
2024-03-15 13:48:00-05:00,5183.75,5185.75,5181.75,5182.75,-1.0,-1.0,-1
2024-03-15 13:50:00-05:00,5182.75,5186.75,5182.25,5186.5,-1.0,-1.0,-1
2024-03-15 13:52:00-05:00,5186.5,5187.5,5184.5,5185.25,-1.0,-1.0,-1
2024-03-15 13:54:00-05:00,5185.25,5187.75,5185.0,5187.25,-1.0,-1.0,-1
2024-03-15 13:56:00-05:00,5187.25,5189.25,5186.5,5187.25,-1.0,-1.0,-1
2024-03-15 13:58:00-05:00,5187.25,5187.5,5185.25,5186.75,-1.0,-1.0,-1
2024-03-15 14:00:00-05:00,5186.75,5187.25,5184.5,5185.75,-1.0,-1.0,-1
2024-03-15 14:02:00-05:00,5185.75,5188.25,5184.75,5188.0,-1.0,-1.0,-1
2024-03-15 14:04:00-05:00,5188.0,5189.75,5186.75,5187.5,-1.0,-1.0,-1
2024-03-15 14:06:00-05:00,5187.5,5187.75,5184.5,5185.5,-1.0,-1.0,-1
2024-03-15 14:08:00-05:00,5185.5,5186.25,5183.75,5184.25,-1.0,-1.0,-1
2024-03-15 14:10:00-05:00,5184.25,5187.0,5183.0,5185.25,-1.0,-1.0,-1
2024-03-15 14:12:00-05:00,5185.25,5187.5,5185.0,5185.75,-1.0,-1.0,-1
2024-03-15 14:14:00-05:00,5185.75,5187.5,5185.0,5186.25,-1.0,-1.0,-1
2024-03-15 14:16:00-05:00,5186.25,5186.5,5183.5,5184.5,-1.0,-1.0,-1
2024-03-15 14:18:00-05:00,5184.5,5185.0,5183.0,5184.75,-1.0,-1.0,-1
2024-03-15 14:20:00-05:00,5184.75,5186.0,5181.0,5181.5,-1.0,-1.0,-1
2024-03-15 14:22:00-05:00,5181.5,5183.75,5181.0,5183.25,-1.0,-1.0,-1
2024-03-15 14:24:00-05:00,5183.25,5186.75,5183.0,5186.5,-1.0,-1.0,-1
2024-03-15 14:26:00-05:00,5186.5,5189.75,5185.0,5189.5,-1.0,-1.0,-1
2024-03-15 14:28:00-05:00,5189.5,5190.75,5183.25,5186.5,-1.0,-1.0,-1
2024-03-15 14:30:00-05:00,5186.5,5187.25,5183.5,5183.75,-1.0,-1.0,-1
2024-03-15 14:32:00-05:00,5183.75,5184.5,5182.0,5184.0,-1.0,-1.0,-1
2024-03-15 14:34:00-05:00,5184.0,5186.5,5182.5,5185.25,-1.0,-1.0,-1
2024-03-15 14:36:00-05:00,5185.25,5186.25,5182.5,5183.0,-1.0,-1.0,-1
2024-03-15 14:38:00-05:00,5183.0,5183.5,5180.25,5181.25,-1.0,-1.0,-1
2024-03-15 14:40:00-05:00,5181.25,5182.0,5180.0,5181.75,-1.0,-1.0,-1
2024-03-15 14:42:00-05:00,5181.75,5182.75,5178.75,5179.25,-1.0,-1.0,-1
2024-03-15 14:44:00-05:00,5179.25,5181.25,5178.75,5181.25,-1.0,-1.0,-1
2024-03-15 14:46:00-05:00,5181.25,5184.0,5180.25,5183.75,-1.0,-1.0,-1
2024-03-15 14:48:00-05:00,5183.75,5184.75,5182.5,5184.5,-1.0,-1.0,-1
2024-03-15 14:50:00-05:00,5184.5,5184.5,5180.0,5181.25,-1.0,-1.0,-1
2024-03-15 14:52:00-05:00,5181.25,5182.25,5179.0,5179.5,-1.0,-1.0,-1
2024-03-15 14:54:00-05:00,5179.5,5184.25,5179.0,5182.5,-1.0,-1.0,-1
2024-03-15 14:56:00-05:00,5182.5,5182.5,5177.75,5178.75,-1.0,-1.0,-1
2024-03-15 14:58:00-05:00,5178.75,5184.25,5177.5,5183.0,-1.0,-1.0,-1
2024-03-15 15:00:00-05:00,5183.0,5187.0,5181.0,5184.25,-1.0,-1.0,-1
2024-03-15 15:02:00-05:00,5184.25,5184.5,5183.5,5184.25,-1.0,-1.0,-1
2024-03-15 15:04:00-05:00,5184.25,5186.0,5184.0,5185.5,-1.0,-1.0,-1
2024-03-15 15:06:00-05:00,5185.5,5185.75,5184.0,5184.75,-1.0,-1.0,-1
2024-03-15 15:08:00-05:00,5184.75,5185.0,5183.25,5184.5,-1.0,-1.0,-1
2024-03-15 15:10:00-05:00,5184.5,5184.5,5183.5,5184.0,-1.0,-1.0,-1
2024-03-15 15:12:00-05:00,5184.0,5184.5,5183.5,5184.0,-1.0,-1.0,-1
2024-03-15 15:14:00-05:00,5184.0,5184.5,5183.0,5183.5,-1.0,-1.0,-1
2024-03-15 15:16:00-05:00,5183.5,5183.75,5182.25,5183.25,-1.0,-1.0,-1
2024-03-15 15:18:00-05:00,5183.25,5183.75,5183.0,5183.5,-1.0,-1.0,-1
2024-03-15 15:20:00-05:00,5183.5,5183.75,5182.5,5183.0,-1.0,-1.0,-1
2024-03-15 15:22:00-05:00,5183.0,5183.5,5182.75,5183.5,-1.0,-1.0,-1
2024-03-15 15:24:00-05:00,5183.5,5186.0,5183.25,5185.75,-1.0,-1.0,-1
2024-03-15 15:26:00-05:00,5185.75,5186.75,5185.5,5186.75,-1.0,-1.0,-1
2024-03-15 15:28:00-05:00,5186.75,5186.75,5185.75,5186.5,-1.0,-1.0,-1
2024-03-15 15:30:00-05:00,5186.5,5187.0,5186.0,5187.0,-1.0,-1.0,-1
2024-03-15 15:32:00-05:00,5187.0,5187.5,5185.5,5186.0,-1.0,-1.0,-1
2024-03-15 15:34:00-05:00,5186.0,5186.5,5185.5,5186.25,-1.0,-1.0,-1
2024-03-15 15:36:00-05:00,5186.25,5186.25,5185.5,5185.75,-1.0,-1.0,-1
2024-03-15 15:38:00-05:00,5185.75,5186.0,5185.25,5185.5,-1.0,-1.0,-1
2024-03-15 15:40:00-05:00,5185.5,5185.5,5183.75,5184.5,-1.0,-1.0,-1
2024-03-15 15:42:00-05:00,5184.5,5184.75,5183.75,5184.0,-1.0,-1.0,-1
2024-03-15 15:44:00-05:00,5184.0,5184.75,5183.75,5184.25,-1.0,-1.0,-1
2024-03-15 15:46:00-05:00,5184.25,5184.75,5183.75,5184.5,-1.0,-1.0,-1
2024-03-15 15:48:00-05:00,5184.5,5184.5,5183.5,5183.75,-1.0,-1.0,-1
2024-03-15 15:50:00-05:00,5183.75,5184.25,5183.0,5183.5,-1.0,-1.0,-1
2024-03-15 15:52:00-05:00,5183.5,5183.75,5182.5,5183.0,-1.0,-1.0,-1
2024-03-15 15:54:00-05:00,5183.0,5183.0,5182.25,5182.5,-1.0,-1.0,-1
2024-03-15 15:56:00-05:00,5182.5,5183.25,5182.25,5183.0,-1.0,-1.0,-1
2024-03-15 15:58:00-05:00,5183.0,5183.5,5181.75,5183.25,-1.0,-1.0,-1
2024-03-18 08:30:00-05:00,5225.75,5231.25,5224.5,5231.25,-1.0,-1.0,-1
2024-03-18 08:32:00-05:00,5231.25,5232.75,5230.25,5231.75,-1.0,-1.0,-1
2024-03-18 08:34:00-05:00,5231.75,5233.75,5230.25,5232.25,-1.0,-1.0,-1
2024-03-18 08:36:00-05:00,5232.25,5232.75,5229.0,5230.25,-1.0,-1.0,-1
2024-03-18 08:38:00-05:00,5230.25,5232.5,5227.75,5228.0,-1.0,-1.0,-1
2024-03-18 08:40:00-05:00,5228.0,5232.75,5227.75,5231.75,-1.0,-1.0,-1
2024-03-18 08:42:00-05:00,5231.75,5232.25,5229.25,5231.0,-1.0,-1.0,-1
2024-03-18 08:44:00-05:00,5231.0,5232.0,5228.75,5230.5,-1.0,-1.0,-1
2024-03-18 08:46:00-05:00,5230.5,5232.25,5226.75,5227.75,-1.0,-1.0,-1
2024-03-18 08:48:00-05:00,5227.75,5229.0,5225.5,5227.25,-1.0,-1.0,-1
2024-03-18 08:50:00-05:00,5227.25,5228.75,5225.75,5226.25,-1.0,-1.0,-1
2024-03-18 08:52:00-05:00,5226.25,5227.25,5225.0,5226.75,-1.0,-1.0,-1
2024-03-18 08:54:00-05:00,5226.75,5227.5,5224.75,5225.75,-1.0,-1.0,-1
2024-03-18 08:56:00-05:00,5225.75,5226.75,5222.5,5224.5,-1.0,-1.0,-1
2024-03-18 08:58:00-05:00,5224.5,5225.25,5222.75,5223.75,-1.0,-1.0,-1
2024-03-18 09:00:00-05:00,5223.75,5225.25,5223.0,5224.5,-1.0,-1.0,-1
2024-03-18 09:02:00-05:00,5224.5,5227.25,5223.5,5227.0,-1.0,-1.0,-1
2024-03-18 09:04:00-05:00,5227.0,5227.25,5224.5,5225.5,-1.0,-1.0,-1
2024-03-18 09:06:00-05:00,5225.5,5230.25,5225.25,5229.5,-1.0,-1.0,-1
2024-03-18 09:08:00-05:00,5229.5,5232.0,5229.0,5231.5,-1.0,-1.0,-1
2024-03-18 09:10:00-05:00,5231.5,5234.25,5231.0,5233.25,-1.0,-1.0,-1
2024-03-18 09:12:00-05:00,5233.25,5235.25,5232.75,5233.75,-1.0,-1.0,-1
2024-03-18 09:14:00-05:00,5233.75,5234.0,5231.25,5232.25,-1.0,-1.0,-1
2024-03-18 09:16:00-05:00,5232.25,5233.5,5231.5,5232.75,-1.0,-1.0,-1
2024-03-18 09:18:00-05:00,5232.75,5235.5,5232.0,5234.25,-1.0,-1.0,-1
2024-03-18 09:20:00-05:00,5234.25,5235.5,5233.25,5235.0,-1.0,-1.0,-1
2024-03-18 09:22:00-05:00,5235.0,5235.5,5233.75,5234.75,-1.0,-1.0,-1
2024-03-18 09:24:00-05:00,5234.75,5239.5,5234.5,5239.25,-1.0,-1.0,-1
2024-03-18 09:26:00-05:00,5239.25,5240.25,5238.0,5238.5,-1.0,-1.0,-1
2024-03-18 09:28:00-05:00,5238.5,5239.75,5236.0,5237.25,-1.0,-1.0,-1
2024-03-18 09:30:00-05:00,5237.25,5238.25,5235.0,5236.0,-1.0,-1.0,-1
2024-03-18 09:32:00-05:00,5236.0,5236.75,5233.75,5235.5,-1.0,-1.0,-1
2024-03-18 09:34:00-05:00,5235.5,5236.0,5234.25,5235.25,-1.0,-1.0,-1
2024-03-18 09:36:00-05:00,5235.25,5237.75,5234.5,5237.5,-1.0,-1.0,-1
2024-03-18 09:38:00-05:00,5237.5,5237.75,5235.75,5236.5,-1.0,-1.0,-1
2024-03-18 09:40:00-05:00,5236.5,5237.5,5235.5,5236.25,-1.0,-1.0,-1
2024-03-18 09:42:00-05:00,5236.25,5237.75,5235.75,5236.25,-1.0,-1.0,-1
2024-03-18 09:44:00-05:00,5236.25,5236.75,5234.0,5235.5,-1.0,-1.0,-1
2024-03-18 09:46:00-05:00,5235.5,5235.75,5232.75,5233.5,-1.0,-1.0,-1
2024-03-18 09:48:00-05:00,5233.5,5237.5,5232.75,5236.75,-1.0,-1.0,-1
2024-03-18 09:50:00-05:00,5236.75,5237.0,5234.5,5235.25,-1.0,-1.0,-1
2024-03-18 09:52:00-05:00,5235.25,5236.75,5234.75,5235.75,-1.0,-1.0,-1
2024-03-18 09:54:00-05:00,5235.75,5236.5,5234.5,5235.75,-1.0,-1.0,-1
2024-03-18 09:56:00-05:00,5235.75,5236.25,5234.0,5235.25,-1.0,-1.0,-1
2024-03-18 09:58:00-05:00,5235.25,5237.0,5234.25,5237.0,-1.0,-1.0,-1
2024-03-18 10:00:00-05:00,5237.0,5237.75,5234.5,5234.75,-1.0,-1.0,-1
2024-03-18 10:02:00-05:00,5234.75,5235.25,5233.0,5234.5,-1.0,-1.0,-1
2024-03-18 10:04:00-05:00,5234.5,5235.25,5232.75,5233.5,-1.0,-1.0,-1
2024-03-18 10:06:00-05:00,5233.5,5235.5,5232.25,5235.25,-1.0,-1.0,-1
2024-03-18 10:08:00-05:00,5235.25,5235.75,5234.25,5235.0,-1.0,-1.0,-1
2024-03-18 10:10:00-05:00,5235.0,5235.0,5232.5,5233.0,-1.0,-1.0,-1
2024-03-18 10:12:00-05:00,5233.0,5233.5,5230.0,5231.0,-1.0,-1.0,-1
2024-03-18 10:14:00-05:00,5231.0,5232.0,5229.0,5230.5,-1.0,-1.0,-1
2024-03-18 10:16:00-05:00,5230.5,5231.25,5227.5,5229.75,-1.0,-1.0,-1
2024-03-18 10:18:00-05:00,5229.75,5231.0,5229.0,5230.25,-1.0,-1.0,-1
2024-03-18 10:20:00-05:00,5230.25,5231.75,5229.0,5231.5,-1.0,-1.0,-1
2024-03-18 10:22:00-05:00,5231.5,5232.5,5230.75,5231.75,-1.0,-1.0,-1
2024-03-18 10:24:00-05:00,5231.75,5232.25,5230.25,5232.0,-1.0,-1.0,-1
2024-03-18 10:26:00-05:00,5232.0,5232.5,5229.75,5230.25,-1.0,-1.0,-1
2024-03-18 10:28:00-05:00,5230.25,5232.5,5229.5,5232.25,-1.0,-1.0,-1
2024-03-18 10:30:00-05:00,5232.25,5232.5,5227.75,5229.25,-1.0,-1.0,-1
2024-03-18 10:32:00-05:00,5229.25,5229.25,5226.0,5227.75,-1.0,-1.0,-1
2024-03-18 10:34:00-05:00,5227.75,5227.75,5225.25,5227.0,-1.0,-1.0,-1
2024-03-18 10:36:00-05:00,5227.0,5229.5,5226.5,5228.5,-1.0,-1.0,-1
2024-03-18 10:38:00-05:00,5228.5,5230.5,5228.25,5229.75,-1.0,-1.0,-1
2024-03-18 10:40:00-05:00,5229.75,5230.0,5228.0,5229.25,-1.0,-1.0,-1
2024-03-18 10:42:00-05:00,5229.25,5230.75,5228.25,5229.5,-1.0,-1.0,-1
2024-03-18 10:44:00-05:00,5229.5,5230.75,5229.0,5229.5,-1.0,-1.0,-1
2024-03-18 10:46:00-05:00,5229.5,5230.75,5228.0,5228.75,-1.0,-1.0,-1
2024-03-18 10:48:00-05:00,5228.75,5229.5,5226.75,5228.25,-1.0,-1.0,-1
2024-03-18 10:50:00-05:00,5228.25,5228.75,5227.25,5227.75,-1.0,-1.0,-1
2024-03-18 10:52:00-05:00,5227.75,5228.0,5224.0,5225.75,-1.0,-1.0,-1
2024-03-18 10:54:00-05:00,5225.75,5226.25,5224.5,5226.0,-1.0,-1.0,-1
2024-03-18 10:56:00-05:00,5226.0,5228.25,5225.5,5228.25,-1.0,-1.0,-1
2024-03-18 10:58:00-05:00,5228.25,5228.25,5226.75,5227.5,-1.0,-1.0,-1
2024-03-18 11:00:00-05:00,5227.5,5227.75,5225.0,5226.0,-1.0,-1.0,-1
2024-03-18 11:02:00-05:00,5226.0,5226.25,5222.75,5225.25,-1.0,-1.0,-1
2024-03-18 11:04:00-05:00,5225.25,5225.5,5223.0,5225.0,-1.0,-1.0,-1
